timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/05/11 16:51:37.998, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:41.007, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:41.007, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 1 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:44.007, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:44.008, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 30 %, 14 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:47.008, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:47.008, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 36 %, 19 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:50.009, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 18 %, 7 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:50.009, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 36 %, 29 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:53.009, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 31 %, 17 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:53.010, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 14 %, 11 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:56.010, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 23 %, 19 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:56.010, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:51:59.011, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 28 %, 23 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:51:59.011, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 37 %, 19 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:02.011, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 24 %, 21 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:02.011, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 38 %, 27 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:05.012, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 28 %, 24 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:05.012, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 21 %, 18 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:08.012, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 36 %, 26 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:08.013, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 24 %, 20 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:11.013, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 31 %, 26 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:11.013, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:14.014, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 7 %, 6 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:14.014, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:17.014, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 15 %, 6 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:17.014, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 35 %, 17 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:20.015, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 46 %, 29 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:20.015, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 35 %, 17 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:23.015, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 12 %, 4 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:23.016, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 31 %, 15 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:26.016, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 35 %, 19 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:26.016, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 37 %, 29 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:29.017, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 37 %, 32 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:29.017, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 30 %, 23 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:32.017, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 39 %, 30 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:32.018, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 25 %, 21 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:35.018, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 27 %, 23 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:35.018, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 21 %, 17 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:38.019, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 4 %, 3 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:38.019, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 20 %, 17 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:41.019, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:41.019, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:44.020, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:44.020, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 1 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:47.020, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 43 %, 30 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:47.021, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:50.021, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 11 %, 9 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:50.021, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:53.022, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:53.022, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 33 %, 16 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:56.022, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:56.022, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 31 %, 26 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:52:59.023, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 31 %, 15 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:52:59.023, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 19 %, 15 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:02.023, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 25 %, 21 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:02.024, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:05.025, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:05.025, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:08.026, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 39 %, 25 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:08.026, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:11.026, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 38 %, 22 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:11.026, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 5 %, 3 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:14.027, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 28 %, 23 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:14.027, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 7 %, 2 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:17.027, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:17.028, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 21 %, 8 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:20.028, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 33 %, 17 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:20.028, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 45 %, 30 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:23.029, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 42 %, 28 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:23.029, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 35 %, 19 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:26.029, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 37 %, 29 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:26.029, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 19 %, 7 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:29.030, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 11 %, 9 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:29.030, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 42 %, 22 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:32.030, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:32.031, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 42 %, 25 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:35.031, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 8 %, 2 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:35.031, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 40 %, 28 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:38.032, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 41 %, 35 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:38.032, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 24 %, 18 %, 16384 MiB, 11209 MiB, 4951 MiB
2023/05/11 16:53:41.032, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:41.033, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 38 %, 27 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:53:44.033, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 34 %, 19 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:44.033, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 39 %, 27 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:53:47.034, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 32 %, 16 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:47.034, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 38 %, 31 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:53:50.034, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 41 %, 25 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:50.034, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:53:53.035, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 29 %, 25 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:53.035, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:53:56.035, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:56.036, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 4 %, 0 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:53:59.036, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 18 %, 7 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:53:59.036, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 49 %, 36 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:54:02.037, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 30 %, 24 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:02.037, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 31 %, 21 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:54:05.037, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 18 %, 15 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:05.038, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 38 %, 29 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:54:08.038, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:08.038, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 19 %, 15 %, 16384 MiB, 10707 MiB, 5453 MiB
2023/05/11 16:54:11.038, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 34 %, 27 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:11.039, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 32 %, 26 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:14.039, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 41 %, 29 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:14.039, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 33 %, 27 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:17.040, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 26 %, 21 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:17.040, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 17 %, 14 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:20.040, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 30 %, 25 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:20.041, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 2 %, 0 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:23.041, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:23.041, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 34 %, 16 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:26.042, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:26.042, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 32 %, 26 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:29.042, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:29.043, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 21 %, 17 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:32.043, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 12 %, 10 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:32.043, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 5 %, 4 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:35.044, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 4 %, 3 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:35.044, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:38.044, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:38.044, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 2 %, 0 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:41.045, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 9 %, 3 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:41.045, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 1 %, 0 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:44.045, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 29 %, 14 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:44.046, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 21 %, 7 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:47.046, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 40 %, 34 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:47.046, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 34 %, 17 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:50.047, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 4 %, 3 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:50.047, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 33 %, 27 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:53.047, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:53.047, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 23 %, 19 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:56.048, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 34 %, 20 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:56.048, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:54:59.048, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 42 %, 34 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:54:59.049, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 16 %, 6 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:55:02.049, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 13 %, 11 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:55:02.049, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 30 %, 15 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:55:05.050, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 33, 0 %, 0 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:55:05.050, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 28 %, 23 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:55:08.050, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 61 %, 47 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:55:08.050, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 35, 18 %, 7 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:55:11.051, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 34, 34 %, 29 %, 16384 MiB, 10611 MiB, 5549 MiB
2023/05/11 16:55:11.051, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 36, 59 %, 45 %, 16384 MiB, 10195 MiB, 5965 MiB
2023/05/11 16:55:14.051, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 32, 0 %, 0 %, 16384 MiB, 10605 MiB, 5555 MiB
2023/05/11 16:55:14.052, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 10189 MiB, 5971 MiB
2023/05/11 16:55:17.052, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 32, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/05/11 16:55:17.052, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 34, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
