timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/05/11 19:27:09.593, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 71 %, 4 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:09.593, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 25 %, 14 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:12.594, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 28 %, 19 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:12.594, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 13 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:15.594, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 31 %, 23 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:15.595, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 20 %, 14 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:18.595, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 28 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:18.595, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 30 %, 23 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:21.596, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 33 %, 23 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:21.596, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 33 %, 25 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:24.596, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 47 %, 4 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:24.596, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 22 %, 13 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:27.597, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 30 %, 22 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:27.597, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 24 %, 19 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:30.597, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 36 %, 5 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:30.598, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 18 %, 8 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:33.598, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 26 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:33.598, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 33 %, 25 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:36.599, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 26 %, 19 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:36.599, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 25 %, 20 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:39.599, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 23 %, 13 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:39.600, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 22 %, 15 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:42.600, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 34 %, 25 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:42.600, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 21 %, 13 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:45.601, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 30 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:45.601, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 20 %, 15 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:48.601, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 20 %, 5 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:48.601, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 26 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:51.602, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 36 %, 26 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:51.602, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 22 %, 16 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:54.602, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 22 %, 12 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:54.603, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 31 %, 4 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:27:57.603, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 28 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:27:57.603, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 47 %, 35 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:00.604, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 26 %, 19 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:00.604, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 23 %, 16 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:03.604, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 5 %, 4 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:03.605, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 26 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:06.605, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 14 %, 7 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:06.605, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 36 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:09.613, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 25 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:09.613, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 36 %, 4 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:12.613, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 20 %, 9 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:12.613, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 23 %, 16 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:15.614, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 15 %, 7 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:15.614, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 38 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:18.614, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 26 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:18.615, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 27 %, 15 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:21.615, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 44 %, 34 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:21.615, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 40 %, 29 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:24.616, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 27 %, 19 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:24.616, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 20 %, 15 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:27.616, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 35 %, 25 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:27.617, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 37 %, 27 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:30.617, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 25 %, 7 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:30.617, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 21 %, 13 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:33.618, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 15 %, 12 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:33.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 28 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:36.618, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 43 %, 31 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:36.618, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 38 %, 27 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:39.619, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 39 %, 28 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:39.619, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 29 %, 20 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:42.619, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 23 %, 16 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:42.620, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 23 %, 16 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:45.620, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 19 %, 9 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:45.620, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 25 %, 9 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:48.621, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 30 %, 3 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:48.621, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 21 %, 10 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:51.622, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 29 %, 22 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:51.622, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 35 %, 25 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:54.622, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 30 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:54.623, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 18 %, 13 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:28:57.623, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 30 %, 11 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:28:57.623, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 12 %, 5 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:00.624, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 32 %, 24 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:00.624, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 41 %, 30 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:03.624, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 25 %, 13 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:03.625, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 31 %, 4 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:06.625, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 44 %, 7 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:06.625, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 26 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:09.626, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 28 %, 19 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:09.626, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 40 %, 29 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:12.626, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 30 %, 23 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:12.627, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 38 %, 28 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:15.627, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 25 %, 20 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:15.627, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 37 %, 26 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:18.628, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 22 %, 15 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:18.628, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 33 %, 24 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:21.628, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 43 %, 30 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:21.628, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 27 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:24.629, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 27 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:24.629, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 38 %, 27 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:27.629, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 60 %, 5 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:27.630, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 15 %, 7 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:30.631, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 27 %, 20 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:30.631, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 27 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:33.631, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 31 %, 23 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:33.632, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 40 %, 29 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:36.632, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 28 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:36.632, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 46 %, 34 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:39.633, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 19 %, 8 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:39.633, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 25 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:42.633, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 58 %, 3 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:42.634, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 2 %, 0 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:45.635, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 35 %, 25 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:45.635, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 39 %, 27 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:48.635, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 45 %, 35 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:48.636, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 39 %, 29 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:51.636, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 28 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:51.636, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 30 %, 22 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:54.637, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 25 %, 19 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:54.637, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 28 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:29:57.637, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 29 %, 22 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:29:57.637, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 44 %, 32 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:00.638, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 31 %, 22 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:00.638, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 24 %, 9 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:03.638, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 18 %, 13 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:03.639, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 22 %, 7 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:06.639, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 25 %, 13 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:06.639, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 30 %, 3 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:09.651, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 39 %, 8 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:09.651, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 36 %, 25 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:12.651, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 27 %, 21 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:12.652, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 45 %, 33 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:15.652, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 38 %, 27 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:15.652, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 29 %, 21 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:18.653, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 22 %, 13 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:18.653, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 21 %, 14 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:21.653, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 11 %, 4 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:21.653, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 22 %, 12 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:24.654, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 14 %, 12 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:24.654, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 40 %, 5 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:27.654, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 22 %, 17 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:27.655, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 35 %, 25 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:30.655, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 20 %, 8 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:30.655, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 15 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:33.656, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 15 %, 7 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:33.656, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 22 %, 5 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:36.656, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 42, 16 %, 4 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:36.657, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 15 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:39.657, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 37 %, 26 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:39.657, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 37 %, 8 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:42.658, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 27 %, 20 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:42.658, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 43 %, 32 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:45.658, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 27 %, 13 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:45.658, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 16 %, 7 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:48.659, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 29 %, 22 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:48.659, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 27 %, 19 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:51.659, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 16 %, 9 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:51.660, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 45 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:54.660, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 39 %, 6 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:54.660, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 14 %, 6 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:30:57.661, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 31 %, 23 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:30:57.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 32 %, 24 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:31:00.661, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 35 %, 25 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:31:00.661, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 44, 42 %, 32 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:31:03.662, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 25 %, 20 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:31:03.662, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 43 %, 33 %, 16384 MiB, 4545 MiB, 11615 MiB
2023/05/11 19:31:06.663, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 43, 25 %, 20 %, 16384 MiB, 5059 MiB, 11101 MiB
2023/05/11 19:31:06.663, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 43, 44 %, 32 %, 16384 MiB, 4545 MiB, 11615 MiB
